"Dam_Name","Dam_Level","Data_Collection_Time_AEST","Collection_Date"
"Avon Dam","83%","2023-07-17 22:54:30","2023-07-17"
"Blue Mountains Dams","83%","2023-07-17 22:54:30","2023-07-17"
"Cataract Dam","67%","2023-07-17 22:54:30","2023-07-17"
"Cordeaux Dam","82%","2023-07-17 22:54:30","2023-07-17"
"Fitzroy Falls Reservoir","66%","2023-07-17 22:54:30","2023-07-17"
"Nepean Dam","76%","2023-07-17 22:54:30","2023-07-17"
"Prospect Reservoir","92%","2023-07-17 22:54:30","2023-07-17"
"Tallowa Dam","64%","2023-07-17 22:54:30","2023-07-17"
"Warragamba Dam","96%","2023-07-17 22:54:30","2023-07-17"
"Wingecarribee Reservoir","69%","2023-07-17 22:54:30","2023-07-17"
"Woronora Dam","96%","2023-07-17 22:54:30","2023-07-17"
