"Variable","daily_value","Data_Collection_Time_UTC","Collection_Date"
"Avon Dam","82%","2023-08-15 07:15:11",2023-08-15
"Blue Mountains Dams","84%","2023-08-15 07:15:11",2023-08-15
"Cataract Dam","67%","2023-08-15 07:15:11",2023-08-15
"Cordeaux Dam","79%","2023-08-15 07:15:11",2023-08-15
"Fitzroy Falls Reservoir","74%","2023-08-15 07:15:11",2023-08-15
"Nepean Dam","73%","2023-08-15 07:15:11",2023-08-15
"Prospect Reservoir","93%","2023-08-15 07:15:11",2023-08-15
"Tallowa Dam","36%","2023-08-15 07:15:11",2023-08-15
"Warragamba Dam","95%","2023-08-15 07:15:11",2023-08-15
"Wingecarribee Reservoir","68%","2023-08-15 07:15:11",2023-08-15
"Woronora Dam","95%","2023-08-15 07:15:11",2023-08-15
"How Much Rain have We had?","4.3MM","2023-08-15 07:15:11",2023-08-15
"How Much Water is in Our Dams?","92%","2023-08-15 07:15:11",2023-08-15
"How Much Water have we Used","1,323ML","2023-08-15 07:15:11",2023-08-15
